date,inflation
2023-01-01,16.6
2023-02-01,18.4
2023-03-01,16.1
2023-04-01,14.7
2023-05-01,13.0
2023-06-01,11.5
2023-07-01,10.8
2022-01-01,9.4
2022-02-01,8.5
2022-03-01,11.0
2022-04-01,12.4
2022-05-01,13.9
2022-06-01,15.5
2022-07-01,15.6
2022-08-01,16.1
2022-09-01,17.2
2022-10-01,17.9
2022-11-01,17.5
2022-12-01,16.6
2021-01-01,2.6
2021-02-01,2.4
2021-03-01,3.2
2021-04-01,4.3
2021-05-01,4.7
2021-06-01,4.4
2021-07-01,5.0
2021-08-01,5.5
2021-09-01,5.9
2021-10-01,6.8
2021-11-01,7.8
2021-12-01,8.6
2020-01-01,4.3
2020-02-01,4.7
2020-03-01,4.6
2020-04-01,3.4
2020-05-01,2.9
2020-06-01,3.3
2020-07-01,3.0
2020-08-01,2.9
2020-09-01,3.2
2020-10-01,3.1
2020-11-01,3.0
2020-12-01,2.4
2019-01-01,0.7
2019-02-01,1.2
2019-03-01,1.7
2019-04-01,2.2
2019-05-01,2.4
2019-06-01,2.6
2019-07-01,2.9
2019-08-01,2.9
2019-09-01,2.6
2019-10-01,2.5
2019-11-01,2.6
2019-12-01,3.4
2018-01-01,1.9
2018-02-01,1.4
2018-03-01,1.3
2018-04-01,1.6
2018-05-01,1.7
2018-06-01,2.0
2018-07-01,2.0
2018-08-01,2.0
2018-09-01,1.9
2018-10-01,1.8
2018-11-01,1.3
2018-12-01,1.1
2017-01-01,1.7
2017-02-01,2.2
2017-03-01,2.0
2017-04-01,2.0
2017-05-01,1.9
2017-06-01,1.5
2017-07-01,1.7
2017-08-01,1.8
2017-09-01,2.2
2017-10-01,2.1
2017-11-01,2.5
2017-12-01,2.1
2016-01-01,-0.9
2016-02-01,-0.8
2016-03-01,-0.9
2016-04-01,-1.1
2016-05-01,-0.9
2016-06-01,-0.8
2016-07-01,-0.9
2016-08-01,-0.8
2016-09-01,-0.5
2016-10-01,-0.2
2016-11-01,0.0
2016-12-01,0.8
2015-01-01,-1.4
2015-02-01,-1.6
2015-03-01,-1.5
2015-04-01,-1.1
2015-05-01,-0.9
2015-06-01,-0.8
2015-07-01,-0.7
2015-08-01,-0.6
2015-09-01,-0.8
2015-10-01,-0.7
2015-11-01,-0.6
2015-12-01,-0.5
2014-01-01,0.5
2014-02-01,0.7
2014-03-01,0.7
2014-04-01,0.3
2014-05-01,0.2
2014-06-01,0.3
2014-07-01,-0.2
2014-08-01,-0.3
2014-09-01,-0.3
2014-10-01,-0.6
2014-11-01,-0.6
2014-12-01,-1.0
2013-01-01,1.7
2013-02-01,1.3
2013-03-01,1.0
2013-04-01,0.8
2013-05-01,0.5
2013-06-01,0.2
2013-07-01,1.1
2013-08-01,1.1
2013-09-01,1.0
2013-10-01,0.8
2013-11-01,0.6
2013-12-01,0.7
2012-01-01,4.1
2012-02-01,4.3
2012-03-01,3.9
2012-04-01,4.0
2012-05-01,3.6
2012-06-01,4.3
2012-07-01,4.0
2012-08-01,3.8
2012-09-01,3.8
2012-10-01,3.4
2012-11-01,2.8
2012-12-01,2.4
2011-01-01,3.6
2011-02-01,3.6
2011-03-01,4.3
2011-04-01,4.5
2011-05-01,5.0
2011-06-01,4.2
2011-07-01,4.1
2011-08-01,4.3
2011-09-01,3.9
2011-10-01,4.3
2011-11-01,4.8
2011-12-01,4.6
2010-01-01,3.5
2010-02-01,2.9
2010-03-01,2.6
2010-04-01,2.4
2010-05-01,2.2
2010-06-01,2.3
2010-07-01,2.0
2010-08-01,2.0
2010-09-01,2.5
2010-10-01,2.8
2010-11-01,2.7
2010-12-01,3.1
2009-01-01,2.8
2009-02-01,3.3
2009-03-01,3.6
2009-04-01,4.0
2009-05-01,3.6
2009-06-01,3.5
2009-07-01,3.6
2009-08-01,3.7
2009-09-01,3.4
2009-10-01,3.1
2009-11-01,3.3
2009-12-01,3.5
2008-01-01,4.0
2008-02-01,4.2
2008-03-01,4.1
2008-04-01,4.0
2008-05-01,4.4
2008-06-01,4.6
2008-07-01,4.8
2008-08-01,4.8
2008-09-01,4.5
2008-10-01,4.2
2008-11-01,3.7
2008-12-01,3.3
2007-01-01,1.6
2007-02-01,1.9
2007-03-01,2.5
2007-04-01,2.3
2007-05-01,2.3
2007-06-01,2.6
2007-07-01,2.3
2007-08-01,1.5
2007-09-01,2.3
2007-10-01,3.0
2007-11-01,3.6
2007-12-01,4.0
2006-01-01,0.6
2006-02-01,0.7
2006-03-01,0.4
2006-04-01,0.7
2006-05-01,0.9
2006-06-01,0.8
2006-07-01,1.1
2006-08-01,1.6
2006-09-01,1.6
2006-10-01,1.2
2006-11-01,1.4
2006-12-01,1.4
2005-01-01,3.7
2005-02-01,3.6
2005-03-01,3.4
2005-04-01,3.0
2005-05-01,2.5
2005-06-01,1.4
2005-07-01,1.3
2005-08-01,1.6
2005-09-01,1.8
2005-10-01,1.6
2005-11-01,1.0
2005-12-01,0.7
2004-01-01,1.6
2004-02-01,1.6
2004-03-01,1.7
2004-04-01,2.2
2004-05-01,3.4
2004-06-01,4.4
2004-07-01,4.6
2004-08-01,4.6
2004-09-01,4.4
2004-10-01,4.5
2004-11-01,4.5
2004-12-01,4.4
2003-01-01,0.5
2003-02-01,0.5
2003-03-01,0.6
2003-04-01,0.3
2003-05-01,0.4
2003-06-01,0.8
2003-07-01,0.8
2003-08-01,0.7
2003-09-01,0.9
2003-10-01,1.3
2003-11-01,1.6
2003-12-01,1.7
2002-01-01,3.4
2002-02-01,3.5
2002-03-01,3.3
2002-04-01,3.0
2002-05-01,1.9
2002-06-01,1.6
2002-07-01,1.3
2002-08-01,1.2
2002-09-01,1.3
2002-10-01,1.1
2002-11-01,0.9
2002-12-01,0.8
2001-01-01,7.4
2001-02-01,6.6
2001-03-01,6.2
2001-04-01,6.6
2001-05-01,6.9
2001-06-01,6.2
2001-07-01,5.2
2001-08-01,5.1
2001-09-01,4.3
2001-10-01,4.0
2001-11-01,3.6
2001-12-01,3.6
2000-01-01,10.1
2000-02-01,10.4
2000-03-01,10.3
2000-04-01,9.8
2000-05-01,10.0
2000-06-01,10.2
2000-07-01,11.6
2000-08-01,10.7
2000-09-01,10.3
2000-10-01,9.9
2000-11-01,9.3
2000-12-01,8.5
1999-01-01,6.9
1999-02-01,5.6
1999-03-01,6.2
1999-04-01,6.3
1999-05-01,6.4
1999-06-01,6.5
1999-07-01,6.3
1999-08-01,7.2
1999-09-01,8.0
1999-10-01,8.7
1999-11-01,9.2
1999-12-01,9.8
1998-01-01,13.6
1998-02-01,14.2
1998-03-01,13.9
1998-04-01,13.7
1998-05-01,13.3
1998-06-01,12.2
1998-07-01,11.9
1998-08-01,11.3
1998-09-01,10.6
1998-10-01,9.9
1998-11-01,9.2
1998-12-01,8.6
1997-01-01,17.8
1997-02-01,17.3
1997-03-01,16.6
1997-04-01,15.3
1997-05-01,14.6
1997-06-01,15.3
1997-07-01,14.9
1997-08-01,14.5
1997-09-01,13.6
1997-10-01,13.1
1997-11-01,13.2
1997-12-01,13.2
1996-01-01,21.0
1996-02-01,20.4
1996-03-01,20.4
1996-04-01,20.3
1996-05-01,19.8
1996-06-01,19.5
1996-07-01,20.4
1996-08-01,20.5
1996-09-01,19.5
1996-10-01,19.5
1996-11-01,19.1
1996-12-01,18.5
1995-01-01,32.3
1995-02-01,33.6
1995-03-01,33.1
1995-04-01,32.4
1995-05-01,32.3
1995-06-01,30.3
1995-07-01,27.6
1995-08-01,25.7
1995-09-01,24.2
1995-10-01,22.4
1995-11-01,22.0
1995-12-01,21.6
1994-01-01,32.4
1994-02-01,29.9
1994-03-01,30.2
1994-04-01,31.2
1994-05-01,31.2
1994-06-01,32.7
1994-07-01,32.8
1994-08-01,32.2
1994-09-01,34.6
1994-10-01,36.1
1994-11-01,33.5
1994-12-01,29.5
1993-01-01,37.5
1993-02-01,39.7
1993-03-01,39.7
1993-04-01,38.1
1993-05-01,35.8
1993-06-01,34.3
1993-07-01,34.8
1993-08-01,34.4
1993-09-01,31.0
1993-10-01,29.8
1993-11-01,33.0
1993-12-01,37.6
1992-01-01,45.4
1992-02-01,40.1
1992-03-01,38.1
1992-04-01,40.2
1992-05-01,43.2
1992-06-01,39.0
1992-07-01,41.3
1992-08-01,44.3
1992-09-01,46.5
1992-10-01,46.4
1992-11-01,45.4
1992-12-01,44.3
1991-01-01,94.9
1991-02-01,80.0
1991-03-01,81.8
1991-04-01,71.0
1991-05-01,67.8
1991-06-01,72.4
1991-07-01,68.3
1991-08-01,67.6
1991-09-01,67.1
1991-10-01,64.8
1991-11-01,62.7
1991-12-01,60.4
1990-01-01,1007.6
1990-02-01,1183.1
1990-03-01,1132.8
1990-04-01,1102.9
1990-05-01,1076.5
1990-06-01,1051.2
1990-07-01,994.0
1990-08-01,748.5
1990-09-01,558.0
1990-10-01,356.0
1990-11-01,285.9
1990-12-01,249.3
1989-01-01,83.2
1989-02-01,70.3
1989-03-01,74.2
1989-04-01,77.8
1989-05-01,85.4
1989-06-01,91.3
1989-07-01,103.9
1989-08-01,182.7
1989-09-01,269.2
1989-10-01,457.1
1989-11-01,557.0
1989-12-01,639.6
1988-01-01,28.4
1988-02-01,47.6
1988-03-01,53.2
1988-04-01,53.6
1988-05-01,54.7
1988-06-01,56.1
1988-07-01,59.4
1988-08-01,60.9
1988-09-01,63.8
1988-10-01,65.9
1988-11-01,68.5
1988-12-01,73.9
1987-01-01,18.1
1987-02-01,19.2
1987-03-01,17.9
1987-04-01,23.1
1987-05-01,23.9
1987-06-01,25.8
1987-07-01,29.0
1987-08-01,28.9
1987-09-01,28.5
1987-10-01,28.2
1987-11-01,29.4
1987-12-01,31.3
1986-01-01,17.1
1986-02-01,17.8
1986-03-01,18.0
1986-04-01,19.2
1986-05-01,20.5
1986-06-01,18.2
1986-07-01,14.4
1986-08-01,15.2
1986-09-01,16.3
1986-10-01,17.9
1986-11-01,17.5
1986-12-01,17.1
1985-01-01,13.2
1985-02-01,10.3
1985-03-01,11.9
1985-04-01,11.6
1985-05-01,11.8
1985-06-01,13.0
1985-07-01,15.1
1985-08-01,15.4
1985-09-01,15.9
1985-10-01,16.1
1985-11-01,15.8
1985-12-01,16.7
1984-01-01,15.6
1984-02-01,13.4
1984-03-01,12.4
1984-04-01,11.4
1984-05-01,12.1
1984-06-01,12.9
1984-07-01,13.7
1984-08-01,12.5
1984-09-01,12.8
1984-10-01,12.6
1984-11-01,13.5
1984-12-01,14.2
1983-01-01,67.3
1983-02-01,31.5
1983-03-01,26.7
1983-04-01,26.9
1983-05-01,24.7
1983-06-01,23.0
1983-07-01,19.2
1983-08-01,19.3
1983-09-01,18.8
1983-10-01,18.5
1983-11-01,18.2
1983-12-01,18.2
1982-01-01,53.2
1982-02-01,106.4
1982-03-01,110.7
1982-04-01,104.1
1982-05-01,108.4
1982-06-01,111.9
1982-07-01,113.3
1982-08-01,114.9
1982-09-01,108.5
1982-10-01,101.0
1982-11-01,97.9
1982-12-01,75.0
